time,altitude,velocity,accel_bias,alt (bmp),vert_accel
1.1093719.7357,-0.0878,-0.0002,719.7827,-0.0862
1.1295719.7341,-0.0895,-0.0002,719.7827,-0.0845
1.1496719.7326,-0.0911,-0.0002,719.7367,-0.0850
1.1697719.7308,-0.0928,-0.0002,719.7367,-0.0830
1.1898719.7289,-0.0944,-0.0002,719.7367,-0.0819
1.2099719.7276,-0.0960,-0.0002,719.9539,-0.0806
1.2301719.7268,-0.0974,-0.0003,719.9539,-0.0838
1.2502719.7260,-0.0989,-0.0003,719.8458,-0.0811
1.2704719.7246,-0.1005,-0.0003,719.8458,-0.0829
1.2905719.7232,-0.1021,-0.0003,719.8458,-0.0877
1.3106719.7220,-0.1037,-0.0003,719.9389,-0.0883
1.3307719.7210,-0.1055,-0.0003,719.9389,-0.1040
1.3509719.7200,-0.1073,-0.0003,719.7537,-0.0900
1.3710719.7180,-0.1091,-0.0003,719.7537,-0.0824
1.3911719.7160,-0.1106,-0.0003,719.7537,-0.0846
1.4112719.7146,-0.1126,-0.0003,719.9996,-0.1047
1.4314719.7137,-0.1143,-0.0003,719.9996,-0.0899
1.4515719.7129,-0.1161,-0.0003,719.7673,-0.1005
1.4716719.7103,-0.1181,-0.0003,719.7673,-0.0849
1.4917719.7082,-0.1198,-0.0003,719.7673,-0.0902
1.5119719.7059,-0.1216,-0.0003,719.7213,-0.0892
1.5320719.7036,-0.1234,-0.0003,719.7213,-0.0914
1.5521719.7009,-0.1253,-0.0003,719.5337,-0.0876
1.5722719.6976,-0.1271,-0.0003,719.5337,-0.0889
1.5923719.6942,-0.1290,-0.0003,719.5337,-0.0923
1.6124719.6917,-0.1307,-0.0003,719.7659,-0.0864
1.6325719.6894,-0.1324,-0.0003,719.7659,-0.0826
1.6527719.6875,-0.1339,-0.0003,720.0118,-0.0814
1.6728719.6864,-0.1354,-0.0003,720.0118,-0.0907
1.6929719.6853,-0.1370,-0.0004,720.0118,-0.0825
1.7130719.6833,-0.1385,-0.0004,719.7659,-0.0790
1.7331719.6809,-0.1401,-0.0004,719.7659,-0.0818
1.7532719.6785,-0.1416,-0.0004,719.7478,-0.0801
1.7733719.6760,-0.1433,-0.0004,719.7478,-0.0880
1.7935719.6735,-0.1450,-0.0004,719.7478,-0.0888
1.8136719.6720,-0.1465,-0.0004,720.0261,-0.0858
1.8337719.6709,-0.1479,-0.0004,720.0261,-0.0848
1.8538719.6694,-0.1493,-0.0004,719.7506,-0.0826
1.8739719.6668,-0.1509,-0.0004,719.7506,-0.0799
1.8940719.6642,-0.1524,-0.0004,719.7506,-0.0749
1.9141719.6621,-0.1538,-0.0004,719.9005,-0.0792
1.9343719.6602,-0.1553,-0.0004,719.9005,-0.0859
1.9544719.6583,-0.1570,-0.0005,719.8395,-0.0886
1.9745719.6560,-0.1585,-0.0005,719.8395,-0.0830
1.9946719.6538,-0.1600,-0.0005,719.8395,-0.0788
2.0147719.6516,-0.1615,-0.0005,719.8695,-0.0903
2.0348719.6495,-0.1632,-0.0005,719.8695,-0.0891
2.0550719.6474,-0.1648,-0.0005,719.9152,-0.0896
2.0751719.6454,-0.1663,-0.0005,719.9152,-0.0850
2.0953719.6434,-0.1679,-0.0005,719.9152,-0.0933
2.1154719.6416,-0.1696,-0.0005,719.9619,-0.0955
2.1355719.6398,-0.1713,-0.0005,719.9619,-0.0949
2.1556719.6379,-0.1729,-0.0006,719.9037,-0.0906
2.1757719.6358,-0.1745,-0.0006,719.9037,-0.0836
2.1958719.6337,-0.1759,-0.0006,719.9037,-0.0783
2.2159719.6323,-0.1772,-0.0006,720.1150,-0.0829
2.2361719.6312,-0.1784,-0.0006,720.1150,-0.0751
2.2562719.6298,-0.1797,-0.0006,719.9459,-0.0812
2.2763719.6273,-0.1815,-0.0006,719.9459,-0.0789
2.2964719.6253,-0.1828,-0.0007,719.9459,-0.0792
2.3165719.6235,-0.1840,-0.0007,720.0065,-0.0766
2.3366719.6218,-0.1854,-0.0007,720.0065,-0.0818
2.3567719.6199,-0.1868,-0.0007,719.9605,-0.0820
2.3769719.6179,-0.1883,-0.0007,719.9605,-0.0897
2.3970719.6158,-0.1898,-0.0007,719.8841,-0.0857
2.4171719.6134,-0.1912,-0.0007,719.8841,-0.0758
2.4372719.6109,-0.1925,-0.0007,719.8841,-0.0680
2.4573719.6088,-0.1938,-0.0008,720.0215,-0.0810
2.4774719.6070,-0.1951,-0.0008,720.0215,-0.0759
2.4975719.6051,-0.1962,-0.0008,719.7272,-0.0689
2.5177719.6018,-0.1976,-0.0008,719.7272,-0.0776
2.5378719.5985,-0.1990,-0.0008,719.7272,-0.0704
2.5579719.5954,-0.2004,-0.0008,719.8046,-0.0810
2.5780719.5924,-0.2018,-0.0008,719.8046,-0.0757
2.5981719.5894,-0.2033,-0.0008,719.8503,-0.0823
2.6182719.5867,-0.2048,-0.0008,719.8503,-0.0893
2.6384719.5839,-0.2064,-0.0009,719.8503,-0.0849
2.6585719.5817,-0.2079,-0.0009,720.0951,-0.0866
2.6786719.5802,-0.2092,-0.0009,720.0951,-0.0861
2.6987719.5786,-0.2106,-0.0009,720.0180,-0.0844
2.7188719.5766,-0.2120,-0.0009,720.0180,-0.0863
2.7389719.5745,-0.2134,-0.0009,720.0180,-0.0903
2.7590719.5716,-0.2151,-0.0010,719.6631,-0.0926
2.7792719.5678,-0.2165,-0.0010,719.6631,-0.0709
2.7993719.5639,-0.2181,-0.0010,719.7245,-0.0928
2.8194719.5603,-0.2195,-0.0010,719.7245,-0.0702
2.8395719.5568,-0.2210,-0.0010,719.7245,-0.0866
2.8596719.5534,-0.2226,-0.0010,719.7883,-0.0831
2.8798719.5501,-0.2240,-0.0010,719.7883,-0.0748
2.8999719.5468,-0.2254,-0.0010,719.9106,-0.0788
2.9201719.5441,-0.2267,-0.0010,719.9106,-0.0771
2.9402719.5414,-0.2279,-0.0010,719.9106,-0.0707
2.9603719.5385,-0.2292,-0.0010,719.8162,-0.0772
2.9804719.5353,-0.2305,-0.0011,719.8162,-0.0746
3.0005719.5321,-0.2318,-0.0011,719.8189,-0.0764
3.0206719.5289,-0.2332,-0.0011,719.8189,-0.0779
3.0410719.5257,-0.2345,-0.0011,719.8189,-0.0748
3.0612719.5235,-0.2360,-0.0011,720.2939,-0.0842
3.0813719.5226,-0.2371,-0.0012,720.2939,-0.0829
3.1014719.5214,-0.2383,-0.0012,719.9842,-0.0799
3.1215719.5189,-0.2397,-0.0012,719.9842,-0.0866
3.1416719.5165,-0.2411,-0.0012,719.9842,-0.0866
3.1617719.5145,-0.2425,-0.0012,720.1084,-0.0834
3.1818719.5126,-0.2437,-0.0013,720.1084,-0.0850
3.2020719.5105,-0.2450,-0.0013,719.9106,-0.0851
3.2221719.5076,-0.2465,-0.0013,719.9106,-0.0865
3.2422719.5047,-0.2480,-0.0013,719.9106,-0.0941
3.2623719.5021,-0.2495,-0.0013,720.0013,-0.0886
3.2824719.4996,-0.2509,-0.0014,720.0013,-0.0835
3.3025719.4971,-0.2522,-0.0014,719.9249,-0.0854
3.3226719.4942,-0.2536,-0.0014,719.9249,-0.0830
3.3428719.4913,-0.2550,-0.0014,719.9249,-0.0831
3.3629719.4879,-0.2565,-0.0014,719.8179,-0.0886
3.3830719.4845,-0.2580,-0.0014,719.8179,-0.0899
3.4031719.4808,-0.2595,-0.0014,719.7109,-0.0845
3.4232719.4768,-0.2611,-0.0015,719.7109,-0.0912
3.4434719.4728,-0.2627,-0.0015,719.7109,-0.0835
3.4635719.4686,-0.2642,-0.0015,719.6774,-0.0828
3.4836719.4643,-0.2658,-0.0015,719.6774,-0.0922
3.5037719.4601,-0.2674,-0.0015,719.6495,-0.0891
3.5238719.4557,-0.2691,-0.0015,719.6495,-0.0859
3.5440719.4513,-0.2706,-0.0015,719.6495,-0.0869
3.5641719.4486,-0.2719,-0.0015,720.1220,-0.0814
3.5842719.4466,-0.2732,-0.0016,720.1220,-0.0894
3.6043719.4444,-0.2746,-0.0016,720.0473,-0.0973
3.6244719.4420,-0.2760,-0.0016,720.0473,-0.0914
3.6446719.4395,-0.2774,-0.0016,720.0473,-0.0882
3.6647719.4375,-0.2787,-0.0017,720.1694,-0.0843
3.6848719.4356,-0.2799,-0.0017,720.1694,-0.0812
3.7058719.4336,-0.2811,-0.0017,720.0899,-0.0882
3.7259719.4307,-0.2827,-0.0018,720.0899,-0.0828
3.7461719.4283,-0.2840,-0.0018,720.0899,-0.0881
3.7662719.4268,-0.2851,-0.0018,720.2593,-0.0849
3.7863719.4253,-0.2862,-0.0018,720.2593,-0.0804
3.8064719.4236,-0.2873,-0.0019,720.1666,-0.0818
3.8265719.4216,-0.2884,-0.0019,720.1666,-0.0852
3.8466719.4195,-0.2896,-0.0019,720.1328,-0.0827
3.8668719.4173,-0.2908,-0.0020,720.1328,-0.0895
3.8869719.4151,-0.2920,-0.0020,720.1328,-0.0856
3.9070719.4126,-0.2933,-0.0020,720.0013,-0.0890
3.9271719.4097,-0.2947,-0.0020,720.0013,-0.0895
3.9472719.4067,-0.2960,-0.0021,720.1666,-0.0858
3.9674719.4046,-0.2972,-0.0021,720.1666,-0.0793
3.9875719.4025,-0.2983,-0.0021,720.1666,-0.0798
4.0076719.3999,-0.2994,-0.0022,719.9633,-0.0835
4.0277719.3968,-0.3007,-0.0022,719.9633,-0.0831
4.0479719.3936,-0.3021,-0.0022,720.1359,-0.0905
4.0680719.3913,-0.3033,-0.0022,720.1359,-0.0899
4.0881719.3890,-0.3046,-0.0023,720.1359,-0.0864
4.1082719.3860,-0.3059,-0.0023,719.8793,-0.0905
4.1284719.3824,-0.3074,-0.0023,719.8793,-0.0974
4.1485719.3787,-0.3091,-0.0023,719.9832,-0.0982
4.1686719.3756,-0.3105,-0.0023,719.9832,-0.0948
4.1887719.3724,-0.3120,-0.0024,719.9832,-0.0917
4.2088719.3687,-0.3134,-0.0024,719.7492,-0.0902
4.2290719.3643,-0.3149,-0.0024,719.7492,-0.0904
4.2491719.3600,-0.3163,-0.0024,719.7342,-0.0880
4.2692719.3555,-0.3178,-0.0024,719.7342,-0.0867
4.2893719.3511,-0.3193,-0.0025,719.7342,-0.0914
4.3094719.3466,-0.3208,-0.0025,719.7492,-0.0874
4.3296719.3423,-0.3223,-0.0025,719.7492,-0.0923
4.3497719.3379,-0.3238,-0.0025,720.0139,-0.0908
4.3698719.3348,-0.3251,-0.0025,720.0139,-0.0895
4.3899719.3317,-0.3263,-0.0026,720.0139,-0.0868
4.4100719.3281,-0.3277,-0.0026,719.7952,-0.0896
4.4302719.3239,-0.3292,-0.0026,719.7952,-0.0940
4.4503719.3197,-0.3307,-0.0026,719.9218,-0.0900
4.4704719.3161,-0.3320,-0.0026,719.9218,-0.0924
4.4905719.3125,-0.3334,-0.0027,719.9218,-0.0891
4.5106719.3068,-0.3351,-0.0027,719.6118,-0.0868
4.5307719.3017,-0.3366,-0.0027,719.6118,-0.0860
4.5508719.2966,-0.3381,-0.0027,719.7154,-0.0871
4.5709719.2920,-0.3394,-0.0027,719.7154,-0.0843
4.5911719.2873,-0.3408,-0.0027,719.7154,-0.0822
4.6112719.2831,-0.3421,-0.0028,719.8259,-0.0832
4.6313719.2790,-0.3433,-0.0028,719.8259,-0.0834
4.6515719.2749,-0.3446,-0.0028,719.8716,-0.0843
4.6716719.2710,-0.3458,-0.0028,719.8716,-0.0812
4.6917719.2671,-0.3470,-0.0029,719.8716,-0.0845
4.7118719.2632,-0.3482,-0.0029,719.8716,-0.0813
4.7319719.2594,-0.3494,-0.0029,719.8716,-0.0783
4.7520719.2558,-0.3505,-0.0029,720.1328,-0.0785
4.7722719.2532,-0.3514,-0.0030,720.1328,-0.0821
4.7923719.2506,-0.3524,-0.0030,720.1328,-0.0778
4.8124719.2471,-0.3535,-0.0030,719.8988,-0.0814
4.8325719.2433,-0.3548,-0.0031,719.8988,-0.0892
4.8527719.2393,-0.3562,-0.0031,719.7004,-0.0949
4.8728719.2345,-0.3577,-0.0031,719.7004,-0.0957
4.8929719.2297,-0.3592,-0.0031,719.7004,-0.0895
4.9130719.2257,-0.3606,-0.0031,719.9176,-0.0890
4.9331719.2220,-0.3619,-0.0032,719.9176,-0.0942
4.9533719.2180,-0.3633,-0.0032,719.7307,-0.0832
