time,altitude,velocity,accel_bias,alt (bmp),vert_accel
2.1117709.9439,-0.1444,-0.0005,710.2040,-0.0710
2.1318709.9424,-0.1456,-0.0005,710.2040,-0.0647
2.1519709.9407,-0.1468,-0.0005,710.1698,-0.0699
2.1720709.9389,-0.1481,-0.0005,710.1698,-0.0742
2.1921709.9371,-0.1492,-0.0005,710.1549,-0.0607
2.2122709.9352,-0.1504,-0.0005,710.1549,-0.0644
2.2323709.9333,-0.1515,-0.0005,710.1549,-0.0682
2.2525709.9314,-0.1527,-0.0005,710.1698,-0.0654
2.2726709.9296,-0.1539,-0.0005,710.1698,-0.0683
2.2927709.9277,-0.1550,-0.0005,710.1852,-0.0636
2.3128709.9259,-0.1561,-0.0006,710.1852,-0.0598
2.3329709.9241,-0.1572,-0.0006,710.1852,-0.0653
2.3530709.9222,-0.1584,-0.0006,710.1852,-0.0731
2.3731709.9204,-0.1596,-0.0006,710.1852,-0.0623
2.3932709.9185,-0.1607,-0.0006,710.1852,-0.0697
2.4133709.9166,-0.1619,-0.0006,710.1852,-0.0729
2.4334709.9147,-0.1631,-0.0006,710.1852,-0.0650
2.4536709.9129,-0.1644,-0.0006,710.2005,-0.0747
2.4737709.9110,-0.1657,-0.0006,710.2005,-0.0787
2.4938709.9092,-0.1670,-0.0007,710.2005,-0.0716
2.5139709.9073,-0.1683,-0.0007,710.2005,-0.0814
2.5340709.9054,-0.1697,-0.0007,710.2005,-0.0795
2.5541709.9035,-0.1710,-0.0007,710.2005,-0.0679
2.5742709.9015,-0.1723,-0.0007,710.2005,-0.0745
2.5944709.8996,-0.1734,-0.0007,710.1360,-0.0700
2.6145709.8973,-0.1747,-0.0007,710.1360,-0.0719
2.6346709.8950,-0.1762,-0.0007,710.1360,-0.0828
2.6547709.8927,-0.1776,-0.0007,710.1360,-0.0794
2.6748709.8904,-0.1789,-0.0008,710.1360,-0.0695
2.6949709.8880,-0.1802,-0.0008,710.1207,-0.0735
2.7150709.8856,-0.1815,-0.0008,710.1207,-0.0738
2.7351709.8831,-0.1827,-0.0008,710.1207,-0.0647
2.7552709.8807,-0.1840,-0.0008,710.1360,-0.0740
2.7753709.8777,-0.1855,-0.0008,710.1360,-0.0674
2.7954709.8753,-0.1868,-0.0008,710.1360,-0.0779
2.8155709.8729,-0.1882,-0.0008,710.1360,-0.0770
2.8356709.8704,-0.1895,-0.0008,710.1360,-0.0744
2.8557709.8680,-0.1909,-0.0008,710.1510,-0.0811
2.8758709.8656,-0.1922,-0.0009,710.1510,-0.0737
2.8960709.8632,-0.1934,-0.0009,710.1360,-0.0651
2.9161709.8607,-0.1946,-0.0009,710.1360,-0.0747
2.9362709.8582,-0.1959,-0.0009,710.1360,-0.0734
2.9563709.8557,-0.1970,-0.0009,710.1360,-0.0606
2.9764709.8532,-0.1982,-0.0009,710.1360,-0.0742
2.9965709.8506,-0.1994,-0.0009,710.1207,-0.0751
3.0166709.8480,-0.2008,-0.0009,710.1207,-0.0736
3.0367709.8453,-0.2021,-0.0009,710.1207,-0.0817
3.0568709.8427,-0.2035,-0.0010,710.1207,-0.0746
3.0769709.8400,-0.2047,-0.0010,710.1207,-0.0704
3.0970709.8373,-0.2061,-0.0010,710.1054,-0.0815
3.1175709.8345,-0.2074,-0.0010,710.1054,-0.0770
3.1376709.8317,-0.2086,-0.0010,710.1054,-0.0677
3.1577709.8289,-0.2099,-0.0010,710.1054,-0.0772
3.1778709.8261,-0.2112,-0.0010,710.1054,-0.0739
3.1979709.8233,-0.2124,-0.0010,710.1054,-0.0693
3.2180709.8205,-0.2136,-0.0010,710.1054,-0.0686
3.2382709.8176,-0.2147,-0.0011,710.1054,-0.0612
3.2583709.8147,-0.2157,-0.0011,710.0904,-0.0622
3.2784709.8118,-0.2169,-0.0011,710.0904,-0.0752
3.2985709.8089,-0.2181,-0.0011,710.0904,-0.0709
3.3186709.8059,-0.2194,-0.0011,710.0904,-0.0745
3.3387709.8030,-0.2207,-0.0011,710.0904,-0.0788
3.3588709.8000,-0.2221,-0.0011,710.0904,-0.0771
3.3789709.7970,-0.2234,-0.0011,710.0904,-0.0752
3.3990709.7940,-0.2247,-0.0012,710.0904,-0.0827
3.4191709.7910,-0.2261,-0.0012,710.0904,-0.0728
3.4392709.7880,-0.2273,-0.0012,710.0904,-0.0708
3.4593709.7849,-0.2287,-0.0012,710.0751,-0.0907
3.4795709.7818,-0.2302,-0.0012,710.0751,-0.0775
3.4996709.7787,-0.2315,-0.0012,710.0904,-0.0777
3.5197709.7756,-0.2329,-0.0012,710.0904,-0.0788
3.5398709.7725,-0.2341,-0.0012,710.0904,-0.0706
3.5599709.7695,-0.2354,-0.0012,710.0904,-0.0737
3.5800709.7664,-0.2367,-0.0013,710.0904,-0.0801
3.6001709.7625,-0.2384,-0.0013,710.1054,-0.0808
3.6202709.7595,-0.2396,-0.0013,710.1054,-0.0763
3.6403709.7564,-0.2409,-0.0013,710.1054,-0.0723
3.6604709.7534,-0.2421,-0.0013,710.1054,-0.0760
3.6805709.7503,-0.2434,-0.0013,710.1054,-0.0766
3.7006709.7472,-0.2446,-0.0013,710.1054,-0.0684
3.7207709.7441,-0.2458,-0.0014,710.1054,-0.0766
3.7408709.7410,-0.2471,-0.0014,710.1054,-0.0784
3.7609709.7379,-0.2483,-0.0014,710.1054,-0.0747
3.7810709.7348,-0.2496,-0.0014,710.1054,-0.0757
3.8011709.7317,-0.2507,-0.0014,710.1054,-0.0711
3.8212709.7285,-0.2519,-0.0014,710.1054,-0.0668
3.8413709.7254,-0.2530,-0.0015,710.1054,-0.0754
3.8614709.7223,-0.2542,-0.0015,710.1054,-0.0718
3.8815709.7191,-0.2553,-0.0015,710.1054,-0.0658
3.9016709.7160,-0.2564,-0.0015,710.1360,-0.0709
3.9217709.7130,-0.2575,-0.0015,710.1360,-0.0704
3.9418709.7100,-0.2587,-0.0015,710.1360,-0.0705
3.9619709.7070,-0.2598,-0.0016,710.1360,-0.0760
3.9820709.7039,-0.2610,-0.0016,710.1360,-0.0703
4.0021709.7009,-0.2621,-0.0016,710.1360,-0.0678
4.0222709.6978,-0.2632,-0.0016,710.1360,-0.0696
4.0423709.6948,-0.2642,-0.0016,710.1510,-0.0638
4.0624709.6918,-0.2652,-0.0016,710.1510,-0.0658
4.0825709.6888,-0.2663,-0.0017,710.1510,-0.0752
4.1026709.6857,-0.2673,-0.0017,710.1043,-0.0635
4.1227709.6825,-0.2683,-0.0017,710.1043,-0.0656
4.1428709.6792,-0.2695,-0.0017,710.1197,-0.0753
4.1629709.6760,-0.2705,-0.0017,710.1197,-0.0672
4.1830709.6729,-0.2717,-0.0017,710.1197,-0.0744
4.2031709.6697,-0.2728,-0.0018,710.1350,-0.0784
4.2232709.6666,-0.2740,-0.0018,710.1350,-0.0738
4.2433709.6635,-0.2751,-0.0018,710.1500,-0.0704
4.2634709.6604,-0.2762,-0.0018,710.1500,-0.0790
4.2835709.6574,-0.2772,-0.0018,710.1500,-0.0630
4.3036709.6544,-0.2782,-0.0019,710.1653,-0.0678
4.3237709.6514,-0.2792,-0.0019,710.1653,-0.0693
4.3439709.6484,-0.2802,-0.0019,710.1653,-0.0668
4.3640709.6454,-0.2813,-0.0019,710.1653,-0.0753
4.3841709.6424,-0.2825,-0.0019,710.1653,-0.0886
4.4042709.6394,-0.2838,-0.0020,710.1806,-0.0789
4.4243709.6364,-0.2850,-0.0020,710.1806,-0.0776
4.4444709.6335,-0.2862,-0.0020,710.1956,-0.0834
4.4645709.6306,-0.2873,-0.0020,710.1956,-0.0743
4.4846709.6277,-0.2885,-0.0021,710.1956,-0.0791
4.5047709.6248,-0.2897,-0.0021,710.2109,-0.0812
4.5248709.6213,-0.2910,-0.0021,710.2109,-0.0768
4.5449709.6183,-0.2921,-0.0021,710.1489,-0.0746
4.5650709.6152,-0.2931,-0.0021,710.1489,-0.0660
4.5851709.6120,-0.2942,-0.0022,710.1489,-0.0698
4.6052709.6088,-0.2952,-0.0022,710.1489,-0.0749
4.6253709.6056,-0.2962,-0.0022,710.1489,-0.0694
4.6454709.6024,-0.2973,-0.0022,710.1489,-0.0744
4.6655709.5993,-0.2983,-0.0023,710.1489,-0.0723
4.6856709.5961,-0.2993,-0.0023,710.1489,-0.0621
4.7057709.5930,-0.3002,-0.0023,710.1796,-0.0690
4.7258709.5899,-0.3011,-0.0023,710.1796,-0.0715
4.7459709.5869,-0.3021,-0.0023,710.1643,-0.0648
4.7660709.5837,-0.3031,-0.0024,710.1643,-0.0768
4.7861709.5806,-0.3042,-0.0024,710.1643,-0.0738
4.8062709.5775,-0.3051,-0.0024,710.1796,-0.0635
4.8263709.5744,-0.3060,-0.0024,710.1796,-0.0652
4.8464709.5714,-0.3069,-0.0025,710.1796,-0.0698
4.8665709.5683,-0.3077,-0.0025,710.1796,-0.0585
4.8866709.5652,-0.3086,-0.0025,710.1796,-0.0668
4.9067709.5621,-0.3096,-0.0025,710.1643,-0.0715
4.9268709.5589,-0.3105,-0.0026,710.1643,-0.0661
4.9469709.5558,-0.3114,-0.0026,710.1489,-0.0710
4.9670709.5525,-0.3124,-0.0026,710.1489,-0.0708
4.9871709.5493,-0.3134,-0.0026,710.1489,-0.0684
5.0072709.5460,-0.3144,-0.0027,710.1340,-0.0741
5.0273709.5427,-0.3154,-0.0027,710.1340,-0.0735
5.0474709.5393,-0.3163,-0.0027,710.1340,-0.0655
5.0675709.5360,-0.3173,-0.0027,710.1340,-0.0716
5.0876709.5327,-0.3182,-0.0028,710.1340,-0.0703
5.1077709.5294,-0.3191,-0.0028,710.1489,-0.0632
5.1278709.5261,-0.3200,-0.0028,710.1489,-0.0671
5.1480709.5229,-0.3209,-0.0028,710.1489,-0.0686
5.1681709.5196,-0.3218,-0.0029,710.1489,-0.0624
5.1882709.5164,-0.3226,-0.0029,710.1489,-0.0674
5.2084709.5131,-0.3235,-0.0029,710.1489,-0.0675
5.2285709.5098,-0.3244,-0.0029,710.1489,-0.0657
5.2486709.5065,-0.3254,-0.0030,710.1340,-0.0791
5.2687709.5032,-0.3265,-0.0030,710.1340,-0.0771
5.2888709.4999,-0.3276,-0.0030,710.1340,-0.0776
5.3089709.4964,-0.3287,-0.0030,710.1183,-0.0832
5.3290709.4930,-0.3298,-0.0031,710.1183,-0.0812
5.3491709.4896,-0.3310,-0.0031,710.1183,-0.0777
5.3692709.4861,-0.3321,-0.0031,710.1183,-0.0821
5.3893709.4826,-0.3333,-0.0031,710.1183,-0.0852
5.4094709.4792,-0.3345,-0.0032,710.1340,-0.0813
5.4296709.4750,-0.3359,-0.0032,710.1340,-0.0803
5.4497709.4716,-0.3370,-0.0032,710.1183,-0.0773
5.4698709.4681,-0.3381,-0.0032,710.1183,-0.0769
5.4899709.4646,-0.3391,-0.0033,710.1340,-0.0793
5.5100709.4612,-0.3402,-0.0033,710.1340,-0.0736
5.5301709.4578,-0.3412,-0.0033,710.1340,-0.0735
5.5502709.4544,-0.3421,-0.0034,710.1489,-0.0703
5.5703709.4511,-0.3430,-0.0034,710.1489,-0.0674
5.5904709.4477,-0.3438,-0.0034,710.0692,-0.0675
5.6105709.4440,-0.3447,-0.0034,710.0692,-0.0669
5.6306709.4402,-0.3456,-0.0035,710.0692,-0.0740
5.6507709.4366,-0.3466,-0.0035,710.0998,-0.0764
5.6708709.4330,-0.3476,-0.0035,710.0998,-0.0711
5.6910709.4294,-0.3486,-0.0035,710.0998,-0.0754
5.7111709.4258,-0.3496,-0.0036,710.0998,-0.0724
5.7312709.4222,-0.3505,-0.0036,710.0998,-0.0700
5.7513709.4187,-0.3514,-0.0036,710.1148,-0.0680
5.7714709.4151,-0.3523,-0.0036,710.1148,-0.0721
5.7915709.4116,-0.3532,-0.0037,710.0998,-0.0700
5.8116709.4080,-0.3540,-0.0037,710.0998,-0.0645
5.8317709.4044,-0.3548,-0.0037,710.0998,-0.0603
5.8518709.4009,-0.3554,-0.0038,710.0998,-0.0554
5.8719709.3973,-0.3560,-0.0038,710.0998,-0.0608
5.8920709.3937,-0.3567,-0.0038,710.1148,-0.0639
5.9121709.3902,-0.3576,-0.0038,710.1148,-0.0745
5.9322709.3867,-0.3586,-0.0039,710.1148,-0.0745
5.9523709.3832,-0.3595,-0.0039,710.1148,-0.0742
5.9724709.3797,-0.3604,-0.0039,710.1148,-0.0675
5.9925709.3762,-0.3612,-0.0040,710.1148,-0.0670
6.0126709.3727,-0.3620,-0.0040,710.1148,-0.0701
6.0327709.3692,-0.3628,-0.0040,710.1148,-0.0690
6.0529709.3655,-0.3637,-0.0040,710.0375,-0.0698
6.0730709.3616,-0.3646,-0.0041,710.0375,-0.0690
6.0931709.3578,-0.3654,-0.0041,710.0375,-0.0702
6.1132709.3539,-0.3663,-0.0041,710.0375,-0.0657
6.1333709.3500,-0.3671,-0.0042,710.0375,-0.0695
6.1534709.3461,-0.3680,-0.0042,710.0375,-0.0712
6.1735709.3423,-0.3689,-0.0042,710.0375,-0.0656
6.1936709.3384,-0.3697,-0.0042,710.0531,-0.0675
6.2137709.3346,-0.3705,-0.0043,710.0531,-0.0684
6.2348709.3308,-0.3713,-0.0043,710.0531,-0.0623
6.2549709.3260,-0.3722,-0.0043,710.0375,-0.0647
6.2750709.3222,-0.3728,-0.0044,710.0375,-0.0603
6.2951709.3184,-0.3735,-0.0044,710.0531,-0.0581
6.3152709.3146,-0.3741,-0.0044,710.0531,-0.0604
6.3353709.3108,-0.3747,-0.0045,710.0531,-0.0590
6.3554709.3070,-0.3754,-0.0045,710.0375,-0.0674
6.3755709.3032,-0.3761,-0.0045,710.0375,-0.0609
6.3956709.2994,-0.3768,-0.0045,710.0531,-0.0624
6.4157709.2957,-0.3778,-0.0046,710.0531,-0.0795
6.4358709.2919,-0.3782,-0.0046,710.0531,-0.0406
6.4562709.2882,-0.3789,-0.0046,710.0531,-0.0726
6.4763709.2845,-0.3796,-0.0047,710.0531,-0.0622
6.4964709.2808,-0.3807,-0.0047,710.0531,-0.0958
6.5166709.2771,-0.3817,-0.0047,710.0531,-0.0630
6.5367709.2734,-0.3825,-0.0048,710.0531,-0.0770
6.5568709.2694,-0.3836,-0.0048,709.9883,-0.0837
6.5769709.2653,-0.3846,-0.0048,709.9883,-0.0776
6.5970709.2613,-0.3858,-0.0048,709.9883,-0.0896
6.6171709.2572,-0.3869,-0.0049,709.9883,-0.0788
6.6372709.2532,-0.3878,-0.0049,709.9883,-0.0675
6.6573709.2492,-0.3887,-0.0049,709.9883,-0.0795
6.6774709.2451,-0.3897,-0.0050,709.9883,-0.0785
6.6975709.2411,-0.3906,-0.0050,710.0037,-0.0681
6.7176709.2371,-0.3915,-0.0050,710.0037,-0.0837
6.7377709.2332,-0.3925,-0.0051,710.0037,-0.0772
6.7579709.2292,-0.3935,-0.0051,710.0037,-0.0765
6.7780709.2252,-0.3945,-0.0051,710.0037,-0.0846
6.7981709.2212,-0.3955,-0.0051,709.9883,-0.0751
6.8182709.2172,-0.3963,-0.0052,709.9883,-0.0712
6.8383709.2132,-0.3973,-0.0052,709.9883,-0.0844
6.8584709.2091,-0.3983,-0.0052,709.9730,-0.0745
6.8785709.2050,-0.3993,-0.0053,709.9730,-0.0769
6.8987709.2008,-0.4003,-0.0053,709.9730,-0.0815
6.9188709.1967,-0.4013,-0.0053,709.9730,-0.0829
6.9389709.1926,-0.4024,-0.0054,709.9730,-0.0842
6.9590709.1885,-0.4035,-0.0054,709.9580,-0.0844
6.9791709.1832,-0.4047,-0.0054,709.9580,-0.0793
6.9992709.1790,-0.4057,-0.0055,709.9580,-0.0820
7.0193709.1759,-0.4065,-0.0055,709.9580,-0.0854
7.0396709.1707,-0.4077,-0.0055,709.9580,-0.0781
7.0597709.1665,-0.4087,-0.0056,709.9580,-0.0847
7.0799709.1623,-0.4097,-0.0056,709.9580,-0.0822
7.1000709.1581,-0.4109,-0.0056,709.9427,-0.0891
7.1201709.1538,-0.4120,-0.0057,709.9427,-0.0889
7.1402709.1496,-0.4131,-0.0057,709.9274,-0.0839
7.1603709.1452,-0.4143,-0.0057,709.9274,-0.0825
7.1804709.1409,-0.4154,-0.0057,709.9274,-0.0858
7.2005709.1365,-0.4165,-0.0058,709.9274,-0.0901
7.2206709.1322,-0.4176,-0.0058,709.9274,-0.0859
7.2407709.1279,-0.4187,-0.0058,709.9427,-0.0858
7.2608709.1236,-0.4197,-0.0059,709.9427,-0.0844
7.2809709.1193,-0.4208,-0.0059,709.9427,-0.0801
7.3011709.1151,-0.4217,-0.0059,709.9427,-0.0772
7.3212709.1108,-0.4225,-0.0060,709.9427,-0.0739
7.3413709.1066,-0.4232,-0.0060,709.9274,-0.0644
7.3614709.1022,-0.4239,-0.0060,709.9274,-0.0685
7.3815709.0979,-0.4247,-0.0061,709.9274,-0.0732
7.4016709.0936,-0.4255,-0.0061,709.9124,-0.0728
7.4217709.0892,-0.4264,-0.0061,709.9124,-0.0773
7.4418709.0848,-0.4273,-0.0062,709.9124,-0.0803
7.4619709.0805,-0.4281,-0.0062,709.9124,-0.0702
7.4820709.0761,-0.4289,-0.0062,709.9124,-0.0677
7.5021709.0717,-0.4296,-0.0063,709.8818,-0.0711
7.5222709.0672,-0.4302,-0.0063,709.8818,-0.0586
7.5423709.0627,-0.4309,-0.0063,709.8668,-0.0658
7.5624709.0581,-0.4315,-0.0064,709.8668,-0.0615
7.5825709.0536,-0.4321,-0.0064,709.8668,-0.0604
7.6027709.0490,-0.4328,-0.0064,709.8668,-0.0685
7.6228709.0445,-0.4334,-0.0065,709.8668,-0.0637
7.6429709.0400,-0.4340,-0.0065,709.8668,-0.0572
7.6630709.0355,-0.4347,-0.0065,709.8668,-0.0691
7.6831709.0310,-0.4354,-0.0066,709.8668,-0.0687
7.7032709.0265,-0.4360,-0.0066,709.8818,-0.0592
7.7233709.0221,-0.4366,-0.0066,709.8818,-0.0677
7.7435709.0178,-0.4372,-0.0067,709.8668,-0.0641
7.7636709.0133,-0.4377,-0.0067,709.8668,-0.0589
7.7837709.0089,-0.4385,-0.0067,709.8668,-0.0707
7.8038709.0044,-0.4391,-0.0068,709.8668,-0.0679
7.8239708.9989,-0.4401,-0.0068,709.8668,-0.0750
7.8440708.9944,-0.4408,-0.0068,709.8201,-0.0729
7.8641708.9898,-0.4415,-0.0069,709.8201,-0.0702
7.8842708.9851,-0.4424,-0.0069,709.8201,-0.0804
7.9043708.9805,-0.4434,-0.0069,709.8351,-0.0832
7.9244708.9760,-0.4443,-0.0070,709.8351,-0.0795
7.9445708.9715,-0.4452,-0.0070,709.8501,-0.0802
7.9646708.9670,-0.4461,-0.0071,709.8501,-0.0857
7.9847708.9625,-0.4470,-0.0071,709.8501,-0.0760
8.0048708.9581,-0.4478,-0.0071,709.8501,-0.0704
8.0249708.9536,-0.4485,-0.0072,709.8501,-0.0780
8.0455708.9492,-0.4494,-0.0072,709.8501,-0.0819
8.0656708.9447,-0.4502,-0.0072,709.8501,-0.0712
8.0857708.9403,-0.4510,-0.0073,709.8501,-0.0808
8.1058708.9358,-0.4519,-0.0073,709.8501,-0.0775
8.1259708.9314,-0.4527,-0.0073,709.8501,-0.0767
8.1460708.9270,-0.4536,-0.0074,709.8501,-0.0865
8.1661708.9226,-0.4544,-0.0074,709.8501,-0.0723
8.1862708.9182,-0.4551,-0.0075,709.8501,-0.0649
8.2064708.9138,-0.4558,-0.0075,709.8657,-0.0810
8.2265708.9095,-0.4565,-0.0075,709.8657,-0.0684
8.2465708.9052,-0.4572,-0.0076,709.8657,-0.0705
8.2667708.9009,-0.4579,-0.0076,709.8657,-0.0757
8.2868708.8966,-0.4584,-0.0076,709.8657,-0.0626
8.3069708.8924,-0.4590,-0.0077,709.8657,-0.0687
8.3270708.8881,-0.4597,-0.0077,709.8657,-0.0797
8.3471708.8839,-0.4605,-0.0078,709.8807,-0.0771
8.3672708.8797,-0.4613,-0.0078,709.8807,-0.0807
8.3873708.8755,-0.4623,-0.0078,709.8807,-0.0925
8.4074708.8714,-0.4631,-0.0079,709.8960,-0.0808
8.4275708.8673,-0.4639,-0.0079,709.8960,-0.0751
8.4476708.8632,-0.4645,-0.0080,709.8960,-0.0730
8.4678708.8591,-0.4650,-0.0080,709.8960,-0.0644
8.4879708.8551,-0.4657,-0.0080,709.8960,-0.0750
8.5080708.8511,-0.4664,-0.0081,709.9263,-0.0774
8.5281708.8472,-0.4670,-0.0081,709.9263,-0.0707
8.5482708.8433,-0.4676,-0.0082,709.9263,-0.0737
8.5683708.8394,-0.4682,-0.0082,709.9263,-0.0765
8.5884708.8356,-0.4688,-0.0083,709.9263,-0.0680
8.6085708.8317,-0.4693,-0.0083,709.9417,-0.0660
8.6286708.8280,-0.4698,-0.0084,709.9417,-0.0718
8.6487708.8233,-0.4705,-0.0084,709.9570,-0.0699
8.6688708.8196,-0.4710,-0.0085,709.9570,-0.0707
8.6889708.8159,-0.4715,-0.0085,709.9570,-0.0705
8.7090708.8119,-0.4721,-0.0085,709.8946,-0.0751
8.7291708.8079,-0.4727,-0.0086,709.8946,-0.0707
